"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000151116",119.35618082169,1.69198694151013,0.258441519554311,6.54688513064003,5.87495158997213e-11,1.36290602307649e-09,"UEVLD",NA,"GO:0003674"
"ENSG00000189143",619.203367484893,6.39810089409983,0.977759974964471,6.54363142071991,6.00426720416761e-11,1.3909463448642e-09,"CLDN4",NA,"GO:0004888"
"ENSG00000102362",44.1019356509942,4.65139716553337,0.711463860957385,6.53778416696274,6.24369384678065e-11,1.44432787558818e-09,"SYTL4",NA,"GO:0002576"
"ENSG00000099814",117.758431917001,3.26208136182691,0.498973862962547,6.53757962883871,6.25223590124686e-11,1.44432787558818e-09,"CEP170B",NA,"GO:0005737"
"ENSG00000198948",36.5613373341159,3.97475332863818,0.608283435300462,6.53437706498591,6.38748357476383e-11,1.4730640721253e-09,"MFAP3L",NA,"GO:0005515"
"ENSG00000163563",93.3080710099406,-11.1376901700232,1.70451916363537,-6.53421235010871,6.39451649304592e-11,1.4730640721253e-09,"MNDA",NA,"GO:0003677"
"ENSG00000081277",126.142655369167,10.8011012698775,1.6532775756904,6.53314448142017,6.4402959115727e-11,1.48153790446248e-09,"PKP1",NA,"GO:0001533"
"ENSG00000147394",198.490937465532,4.25883237198099,0.651953861253295,6.53241375669429,6.47180656290458e-11,1.48671026356487e-09,"ZNF185",NA,"GO:0005737"
"ENSG00000164761",53.4602257369232,7.27590142958443,1.11405747196645,6.53099289100548,6.53351004377861e-11,1.49879448371974e-09,"TNFRSF11B",NA,"GO:0001501"
"ENSG00000148120",66.4277447999941,2.02426091897855,0.310023715014384,6.52937443474167,6.60449533226993e-11,1.51297138550512e-09,"C9orf3",NA,"GO:0002003"
"ENSG00000167244",200.41313938416,6.99166005442823,1.07094049317067,6.52852338576574,6.64212427053734e-11,1.51947817861140e-09,"IGF2",NA,"GO:0000122"
"ENSG00000181191",152.464854602477,1.934684582395,0.296464764449416,6.52584999768194,6.76169649989551e-11,1.54468658876254e-09,"PJA1",NA,"GO:0005515"
"ENSG00000177697",2266.49072066264,2.31831988657166,0.355323874877717,6.52452607461151,6.82168828303746e-11,1.55623307077438e-09,"CD151",NA,"GO:0005178"
"ENSG00000173706",247.587036723144,3.66612686996028,0.562068624203956,6.52256096869404,6.91169528467258e-11,1.57458551914028e-09,"HEG1",NA,"GO:0001570"
"ENSG00000124225",314.531905764178,4.48304298308383,0.687493666633809,6.5208498647475,6.99101349262782e-11,1.59045556957283e-09,"PMEPA1",NA,"GO:0000139"
"ENSG00000103852",92.7870022525551,1.50246135355163,0.230485659362381,6.51867607602168,7.0930642029114e-11,1.61013243056814e-09,"TTC23",NA,"GO:0005515"
"ENSG00000134516",115.47371572503,-5.54048529689669,0.849961987912576,-6.51850950476454,7.10094387779402e-11,1.61013243056814e-09,"DOCK2",NA,"GO:0001766"
"ENSG00000163702",69.1607455245508,3.0991285714939,0.475444224004504,6.5183851543952,7.10683186827174e-11,1.61013243056814e-09,"IL17RC",NA,"GO:0005102"
"ENSG00000173546",107.50676674753,6.47954305086112,0.99451902962867,6.51525295929272,7.25672616862464e-11,1.64183429565133e-09,"CSPG4",NA,"GO:0000187"
"ENSG00000162493",246.353707861959,7.51452737976125,1.15379977557374,6.51285217664784,7.37370687023962e-11,1.66601270040764e-09,"PDPN",NA,"GO:0000902"
"ENSG00000136235",671.118356858533,5.46989133339086,0.840686425111245,6.50645849630205,7.69431477654739e-11,1.73606929704811e-09,"GPNMB",NA,"GO:0001649"
"ENSG00000205336",480.390379935748,4.46164962486744,0.686330178930508,6.50073355628907,7.99292899470013e-11,1.80074514769897e-09,"ADGRG1",NA,"GO:0001525"
"ENSG00000138271",94.5512209388376,10.3582438584817,1.59344178161881,6.50054741752696,8.00282586434125e-11,1.80074514769897e-09,"GPR87",NA,"GO:0005887"
"ENSG00000159263",43.8081201669854,5.34228085039666,0.822323846901786,6.49656564202097,8.21742702726862e-11,1.84651078534982e-09,"SIM2",NA,"GO:0000122"
"ENSG00000170545",247.706347254509,2.8638702808077,0.440899559666424,6.4955163098245,8.27491215915493e-11,1.85689479800328e-09,"SMAGP",NA,"GO:0004872"
"ENSG00000174804",59.6659127294017,4.27888865457034,0.659682593405281,6.48628400589247,8.79792548591653e-11,1.97157320651063e-09,"FZD4",NA,"GO:0001540"
"ENSG00000153113",1445.83016872512,2.0183130432587,0.311348219758876,6.48249424654422,9.02185259308702e-11,2.01900725626e-09,"CAST",NA,"GO:0003723"
"ENSG00000111961",138.389657041101,4.20575072064517,0.64885241264939,6.48182951724302,9.0617000547881e-11,2.02517315607076e-09,"SASH1",NA,"GO:0000209"
"ENSG00000128581",276.199222537795,1.7322873418808,0.267294671815845,6.48081508738143,9.12284234518881e-11,2.03607501717622e-09,"IFT22",NA,"GO:0005525"
"ENSG00000104695",727.319504422335,1.36079976421733,0.210036902110389,6.4788603837917,9.24179686354903e-11,2.05822852138447e-09,"PPP2CB","3.1.3.16","GO:0000159"
"ENSG00000182557",10.7585691913349,-7.4188188183004,1.14509611652496,-6.47877388739595,9.2470955365461e-11,2.05822852138447e-09,"SPNS3",NA,"GO:0003376"
"ENSG00000255587",30.1623785326135,-10.464981784926,1.61698208166403,-6.4719219239316,9.67641217687062e-11,2.15087968913949e-09,"RAB44",NA,"GO:0003924"
"ENSG00000174004",91.9476251173717,-4.94827265288892,0.764812100006802,-6.46991941268307,9.80551980317486e-11,2.17468856399272e-09,"NRROS",NA,"GO:0005783"
"ENSG00000157483",465.227283691206,3.21874389072158,0.497498885357784,6.46985146189176,9.80993019881363e-11,2.17468856399272e-09,"MYO1E",NA,"GO:0000146"
"ENSG00000065361",152.294636385617,4.95579932288589,0.766143408478964,6.46850089427084,9.89799320409962e-11,2.1912613718377e-09,"ERBB3","2.7.10.1","GO:0000165"
"ENSG00000188706",273.841388741041,1.70637183674761,0.263878289532547,6.46651090459316,1.00291593198606e-10,2.2173192370124e-09,"ZDHHC9",NA,"GO:0002178"
"ENSG00000130513",385.527535857598,4.76299072177737,0.736617162766416,6.46603278138352,1.00609261435941e-10,2.22136078433162e-09,"GDF15",NA,"GO:0005125"
"ENSG00000128791",397.234757796815,1.94427843978633,0.300774482582315,6.46423999500763,1.01809183650042e-10,2.24484479772402e-09,"TWSG1",NA,"GO:0001503"
"ENSG00000107679",215.211051839587,2.88181495992242,0.445881611104746,6.46318414608364,1.02522403631847e-10,2.25754881045475e-09,"PLEKHA1",NA,"GO:0001553"
"ENSG00000108679",1339.0660729025,3.72791090988267,0.577005956309251,6.46078410304082,1.04161838393703e-10,2.2905869695363e-09,"LGALS3BP",NA,"GO:0002576"
"ENSG00000137267",483.218911007931,2.6731599958803,0.413905748679772,6.45837851831445,1.05830767142732e-10,2.32418475414392e-09,"TUBB2A",NA,"GO:0003924"
"ENSG00000273749",476.104440821552,1.75932240286718,0.272476768006505,6.45677947422358,1.06954573640292e-10,2.34383746608554e-09,"CYFIP1",NA,"GO:0000340"
"ENSG00000153558",11.8801803076522,2.947783369538,0.456546386939817,6.45670068554629,1.07010246766822e-10,2.34383746608554e-09,"FBXL2",NA,"GO:0004842"
"ENSG00000172819",213.114611161587,2.96742532591839,0.459611251681361,6.45638094163901,1.07236472971528e-10,2.34567323547682e-09,"RARG",NA,"GO:0000122"
"ENSG00000099958",50.4867056892629,-4.73948597697674,0.734815678002043,-6.44989773471268,1.11925650910547e-10,2.44499654661489e-09,"DERL3",NA,"GO:0005515"
"ENSG00000183578",78.8516794097396,5.80838546559783,0.900682647331561,6.44887017953132,1.12687034435951e-10,2.45836840290668e-09,"TNFAIP8L3",NA,"GO:0005737"
"ENSG00000115363",154.893177406734,5.045332231825,0.782714821209508,6.44593930651343,1.14886634118677e-10,2.50303935260415e-09,"EVA1A",NA,"GO:0005765"
"ENSG00000122126",172.906686553413,1.34907961261474,0.209359971515524,6.44382783800056,1.16497228944103e-10,2.53477656266621e-09,"OCRL","3.1.3.36","GO:0001701"
"ENSG00000149782",242.910875747982,1.7289959541893,0.26862177033745,6.43654440970027,1.2222408652604e-10,2.65587457674197e-09,"PLCB3","3.1.4.11","GO:0003073"
"ENSG00000169385",542.844159013813,-11.4488404071718,1.780274037517,-6.43094274583695,1.26814925338135e-10,2.75200083694918e-09,"RNASE2",NA,"GO:0003676"
"ENSG00000101335",1153.32158529004,5.03552712766352,0.783056305828087,6.43060670118532,1.27095625467654e-10,2.75446321983912e-09,"MYL9",NA,"GO:0005509"
"ENSG00000171877",43.9510618743877,4.06812059185017,0.633285338707467,6.42383510749386,1.32883144369266e-10,2.87610810894372e-09,"FRMD5",NA,"GO:0005178"
"ENSG00000173210",160.286889952814,5.33706301756145,0.831935514819268,6.41523642456939,1.40604482449887e-10,3.03923416067203e-09,"ABLIM3",NA,"GO:0001725"
"ENSG00000140950",110.282193174635,1.9004594382497,0.296261392173448,6.41480627734668,1.41002045228684e-10,3.04383314149627e-09,"TLDC1",NA,"GO:0005515"
"ENSG00000131724",319.292987780468,2.77191174926113,0.432191317611691,6.41362201484945,1.4210228209507e-10,3.06356896385849e-09,"IL13RA1",NA,"GO:0004896"
"ENSG00000164111",4720.54005996908,2.36647725816376,0.369131906289572,6.4109257905962,1.44638593197812e-10,3.11417290007995e-09,"ANXA5",NA,"GO:0002576"
"ENSG00000168672",140.790020347061,5.12773131883281,0.800118990021049,6.40871093273004,1.4675513852259e-10,3.15561865092112e-09,"FAM84B",NA,"GO:0005515"
"ENSG00000138675",101.859930225673,6.6789647126299,1.04235221551086,6.40758911742373,1.47838676287127e-10,3.17477292975915e-09,"FGF5",NA,"GO:0000165"
"ENSG00000198892",36.8379872951282,3.19206205848979,0.49886970963373,6.3985886431818,1.56819693558334e-10,3.36325152682203e-09,"SHISA4",NA,"GO:0016021"
"ENSG00000159166",330.755594765603,6.64394344013707,1.03874154951243,6.39614680211418,1.59346812270786e-10,3.41300565008077e-09,"LAD1",NA,"GO:0005198"
"ENSG00000070404",389.223565867977,3.19975761378999,0.500304134862948,6.39562496253707,1.5989201463942e-10,3.42023554951414e-09,"FSTL3",NA,"GO:0001503"
"ENSG00000008256",216.302761417277,2.20620566661197,0.34499794951264,6.39483704099852,1.60718667002765e-10,3.43345935694233e-09,"CYTH3",NA,"GO:0000139"
"ENSG00000155744",57.092132214339,-1.39924595298791,0.219067630903949,-6.38727842727902,1.68864020634808e-10,3.60279699983928e-09,"FAM126B",NA,"GO:0005515"
"ENSG00000101670",167.445654080701,6.14071137173746,0.962534788071581,6.37972928130759,1.77401301701154e-10,3.78004765888706e-09,"LIPG","3.1.1.3","GO:0004465"
"ENSG00000122642",601.48154260348,3.08671064736321,0.484339062206618,6.37303675920822,1.85321443289806e-10,3.94370735455607e-09,"FKBP9",NA,"GO:0000413"
"ENSG00000175087",66.9737203460103,-1.37116666081514,0.215269444926543,-6.3695368438518,1.89599871591647e-10,4.02954772256259e-09,"PDIK1L",NA,"GO:0004674"
"ENSG00000081377",40.1105749995271,3.10922547893859,0.488176082083588,6.36906557500335,1.90183290015412e-10,4.03673836320083e-09,"CDC14B","3.1.3.48","GO:0000922"
"ENSG00000187800",41.2176689895382,7.87655214915163,1.23765403335498,6.36409847734283,1.96440081267306e-10,4.16417577677452e-09,"PEAR1",NA,"GO:0001891"
"ENSG00000111676",518.75906438821,1.54631583802159,0.242996813669343,6.3635231041578,1.97177716904857e-10,4.17443981380449e-09,"ATN1",NA,"GO:0000122"
"ENSG00000186522",575.690395544214,3.01331744575486,0.473568566293033,6.36300139036317,1.97848899262379e-10,4.1807572185787e-09,"SEPT10",NA,"GO:0005515"
"ENSG00000112183",45.9571462827352,7.06745468427314,1.11076213136612,6.36270762632222,1.98227807001257e-10,4.1807572185787e-09,"RBM24",NA,"GO:0003730"
"ENSG00000163520",173.370742552515,6.57463561948386,1.03330906235159,6.36270004689728,1.98237592599719e-10,4.1807572185787e-09,"FBLN2",NA,"GO:0005201"
"ENSG00000065243",264.042022731858,1.2553700416087,0.197587747567253,6.35348121057661,2.10495910087228e-10,4.43360375325669e-09,"PKN2",NA,"GO:0003723"
"ENSG00000134590",795.669786796047,3.14384274520271,0.494868953004856,6.35287933525275,2.11321481368634e-10,4.44530794332409e-09,"RTL8C",NA,NA
"ENSG00000131019",57.4389178081124,2.85924069341404,0.450228661246585,6.35064121750362,2.14419270315092e-10,4.50471913438761e-09,"ULBP3",NA,"GO:0005886"
"ENSG00000143570",1000.70572164844,1.27347883506243,0.200550802991248,6.34990643801116,2.15445920947266e-10,4.52052199225786e-09,"SLC39A1",NA,"GO:0001701"
"ENSG00000151348",599.54514599988,1.36741641391682,0.215362751428474,6.34936359629005,2.16207474373685e-10,4.52643578916823e-09,"EXT2","2.4.1.225","GO:0000139"
"ENSG00000130812",5.09681026086973,-4.2001516837766,0.661512689851404,-6.34931385023027,2.16277394576856e-10,4.52643578916823e-09,"ANGPTL6",NA,"GO:0001525"
"ENSG00000137573",146.796521260485,7.12453817985926,1.12276801721369,6.34551222570431,2.21686590687503e-10,4.6337561360582e-09,"SULF1",NA,"GO:0001822"
"ENSG00000262246",83.0709519538628,-1.96119832157511,0.309132957296354,-6.34419034038802,2.23598241996148e-10,4.66779042321742e-09,"CORO7",NA,"GO:0000139"
"ENSG00000149050",6.96580353541457,5.30924717782089,0.837079657684374,6.34258296576928,2.25944457883512e-10,4.7074674037999e-09,"ZNF214",NA,"GO:0003677"
"ENSG00000187243",66.3880241704974,6.76187995836247,1.06612267286719,6.34249709761573,2.26070470305733e-10,4.7074674037999e-09,"MAGED4B",NA,NA
"ENSG00000103067",92.8118985712918,6.9770333789124,1.1007847492289,6.3382358665487,2.32410850158563e-10,4.83338271838597e-09,"ESRP2",NA,"GO:0000380"
"ENSG00000116132",174.682597449671,9.65259089286293,1.52346096709491,6.33596206358306,2.35864822660598e-10,4.89902836575374e-09,"PRRX1",NA,"GO:0000122"
"ENSG00000137831",296.616573324702,3.37124269498013,0.53220197621851,6.3345174306455,2.38085254784874e-10,4.93891968710536e-09,"UACA",NA,"GO:0003674"
"ENSG00000130702",251.182834055253,4.27505349334763,0.675324948929826,6.33036510811902,2.44581758753767e-10,5.06730333136263e-09,"LAMA5",NA,"GO:0001525"
"ENSG00000197102",621.392432703021,1.44523930781372,0.228343385281318,6.32923658389838,2.4637710511464e-10,5.09808705822014e-09,"DYNC1H1",NA,"GO:0000086"
"ENSG00000213859",73.434598680131,2.32531192862969,0.36753187872811,6.3268305777358,2.50247852381907e-10,5.16768886469204e-09,"KCTD11",NA,"GO:0005737"
"ENSG00000090097",267.785756197089,2.17294369707178,0.343453041196933,6.32675631433944,2.50368266287672e-10,5.16768886469204e-09,"PCBP4",NA,"GO:0003677"
"ENSG00000178691",418.59490637716,-1.080332367106,0.170792986971052,-6.32539067478867,2.52592689032275e-10,5.20707657202828e-09,"SUZ12",NA,"GO:0000122"
"ENSG00000102452",21.0110783576006,5.46480990075293,0.864711433865925,6.31980761063958,2.61889141761415e-10,5.39197006744033e-09,"NALCN",NA,"GO:0005244"
"ENSG00000162909",1851.01386356506,2.71047631870024,0.428901400235872,6.31957908556518,2.62276697043131e-10,5.3932078364512e-09,"CAPN2","3.4.22.53","GO:0000785"
"ENSG00000117298",837.399702166811,2.41914790940479,0.383139274465995,6.31401704452383,2.71883974370197e-10,5.58379169806921e-09,"ECE1",NA,"GO:0001921"
"ENSG00000133135",56.5179230161723,8.33226106573189,1.31998559168399,6.31238789137226,2.74762494797609e-10,5.63203327685276e-09,"RNF128",NA,"GO:0005515"
"ENSG00000102445",72.1755270827852,-5.42949109988582,0.860144514269021,-6.31230102595024,2.7491680860844e-10,5.63203327685276e-09,"RUBCNL",NA,NA
"ENSG00000177303",79.6949530412428,1.99063292930245,0.315904926372283,6.30136716182945,2.95031576326904e-10,6.03660260084527e-09,"CASKIN2",NA,"GO:0003674"
"ENSG00000172594",57.5975133043708,3.48712002429091,0.553478287873118,6.30037365637423,2.96928960893024e-10,6.06652635396711e-09,"SMPDL3A",NA,"GO:0005515"
"ENSG00000175745",199.81622262798,5.04749046374297,0.801161464257112,6.30021623471784,2.97230694411478e-10,6.06652635396711e-09,"NR2F1",NA,"GO:0000122"
"ENSG00000169136",623.907973789919,-2.32980122612827,0.369827175760819,-6.29970261470194,2.98217244656187e-10,6.07912900585651e-09,"ATF5",NA,"GO:0000977"
"ENSG00000137710",572.704508798041,1.73904088453494,0.276085026774103,6.29893227044817,2.99702902309411e-10,6.10186218039345e-09,"RDX",NA,"GO:0001726"
"ENSG00000269190",62.695317538805,3.59342051185617,0.571367374687537,6.28915942885486,3.19189537228921e-10,6.49058131814513e-09,"FBXO17",NA,"GO:0000209"
"ENSG00000131746",265.10529348846,10.2503210205645,1.63052305056366,6.28652322150307,3.2465447455341e-10,6.59356824953048e-09,"TNS4",NA,"GO:0003779"
"ENSG00000130821",336.27216131494,2.76095007899546,0.439565727559496,6.28108586700896,3.36216369295432e-10,6.81997514613923e-09,"SLC6A8",NA,"GO:0003674"
"ENSG00000170214",16.3408737633527,6.78283796688038,1.08000745589541,6.28036216773787,3.37785228741384e-10,6.8433708519057e-09,"ADRA1B",NA,"GO:0001994"
"ENSG00000162430",480.569694874791,2.46981354986549,0.393300329343101,6.27971391224266,3.39196605832158e-10,6.8635224750141e-09,"SELENON",NA,"GO:0005509"
"ENSG00000186493",55.0208589823973,7.57053709811875,1.20596996621999,6.27755027917315,3.43949055797606e-10,6.94300804866651e-09,"C5orf38",NA,"GO:0005576"
"ENSG00000163376",54.1423757243107,-2.45739783392125,0.391458618817042,-6.27754177784441,3.43967856700375e-10,6.94300804866651e-09,"KBTBD8",NA,"GO:0004842"
"ENSG00000089820",141.701501024664,-4.20512191361077,0.669889960967387,-6.27733233610214,3.44431359383212e-10,6.9438542477367e-09,"ARHGAP4",NA,"GO:0005070"
"ENSG00000100626",15.2832083685778,6.68813669880589,1.06554365281947,6.2767364632212,3.45753387095324e-10,6.96198537756366e-09,"GALNT16","2.4.1.41","GO:0000139"
"ENSG00000151929",430.510634111907,2.29422263782251,0.36557294742364,6.2756904032176,3.48086210822327e-10,7.00040046209347e-09,"BAG3",NA,"GO:0000774"
"ENSG00000110237",109.262002391502,2.64196006718398,0.4210865848896,6.27414921773545,3.51551239406898e-10,7.06146398081832e-09,"ARHGEF17",NA,"GO:0005085"
"ENSG00000179403",94.1602708937582,4.88747945547917,0.779071113276333,6.27347025475657,3.53088408143959e-10,7.08370179115609e-09,"VWA1",NA,"GO:0005604"
"ENSG00000175183",373.46817780277,3.88072127335959,0.618622686190509,6.27316352922191,3.53784983196988e-10,7.08904191999707e-09,"CSRP2",NA,"GO:0003674"
"ENSG00000176692",45.818098304027,8.27053371309347,1.31867826807056,6.27183590823454,3.56815519340267e-10,7.14107948852191e-09,"FOXC2",NA,"GO:0000122"
"ENSG00000153071",415.781369340729,4.54009934674208,0.724055457460867,6.27037514869841,3.60179254960029e-10,7.19965110248378e-09,"DAB2",NA,"GO:0001650"
"ENSG00000011600",14.9128798576861,-6.29637819646668,1.00438107323471,-6.26891362676577,3.63575722157684e-10,7.25543816951218e-09,"TYROBP",NA,"GO:0002281"
"ENSG00000123159",780.66704196432,1.84291035932907,0.293981563080505,6.26879570275774,3.63851127922838e-10,7.25543816951218e-09,"GIPC1",NA,"GO:0003779"
"ENSG00000204767",40.7257032667375,7.8594251356643,1.25382930342362,6.26833741579009,3.64923369877582e-10,7.26802034492582e-09,"FAM196B",NA,NA
"ENSG00000154832",289.190789404381,-1.25360088524316,0.200049195479658,-6.26646301794618,3.69341050476087e-10,7.34712130723627e-09,"CXXC1",NA,"GO:0000987"
"ENSG00000147459",123.385451719946,2.65693354833201,0.424008005474269,6.26623439658911,3.69883436885319e-10,7.34903508918949e-09,"DOCK5",NA,"GO:0005085"
"ENSG00000179546",15.5170425953761,6.7083157629328,1.07060733910863,6.26589741904631,3.70684307956536e-10,7.35607377873747e-09,"HTR1D",NA,"GO:0004993"
"ENSG00000011347",59.9194994275061,5.21537619166127,0.833147252147216,6.25984923819892,3.85349827344865e-10,7.63790253453341e-09,"SYT7",NA,"GO:0001778"
"ENSG00000106415",72.5154346451696,-2.28899356380497,0.365712553141541,-6.25899642804731,3.87462745951518e-10,7.67055154875895e-09,"GLCCI1",NA,NA
"ENSG00000168081",16.1599990933514,-8.44450196837414,1.34924855486774,-6.25867038204974,3.88273541014553e-10,7.67737514291801e-09,"PNOC",NA,"GO:0001515"
"ENSG00000101298",20.4154738054256,3.65321323914159,0.583924363124437,6.2563124093575,3.94186735818686e-10,7.78282324519606e-09,"SNPH",NA,"GO:0005737"
"ENSG00000213214",66.5327818817498,6.82590806625493,1.09106852021255,6.25616809558869,3.94551478947163e-10,7.78282324519606e-09,"ARHGEF35",NA,NA
"ENSG00000136240",1673.53626203639,1.34268013632391,0.214646779432501,6.25530063797738,3.96750870630751e-10,7.81684639971184e-09,"KDELR2",NA,"GO:0000139"
